intensity,log_intensity,x,y,r,phi,length,width,psi,skewness,kurtosis,time_gradient,intercept,leakage_intensity_width_1,leakage_intensity_width_2,leakage_pixels_width_1,leakage_pixels_width_2,n_pixels,concentration_cog,concentration_core,concentration_pixel,n_islands,alt_tel,az_tel,obs_id,event_id,calibration_id,dragon_time,ucts_time,tib_time,mc_type,mc_core_distance,wl,tel_id,tel_pos_x,tel_pos_y,tel_pos_z,trigger_type,ucts_trigger_type,trigger_time,log_reco_energy,reco_energy,reco_disp_dx,reco_disp_dy,reco_src_x,reco_src_y,reco_alt,reco_az,reco_type,gammaness
287.4877541065216,2.458619350113537,-0.21787870187339936,-0.6306465183904784,0.6672227213517758,-1.903442927494033,0.48741387184035806,0.07400415311356122,1.1268302700024355,-0.13068173600233102,2.03208000665025,-16.737160326222075,23.453833317485383,0.0,0.058326405,0.0,0.0016172506738544475,88,0.07401857609634734,0.3392619137222245,0.09239912107389343,7,1.2865234327834172,1.9155464100710249,2929,4176492,0,1605750492.5730395,1605750492.5730398,1605750492.5730374,-1,,0.1518302153242772,1,50.0,50.0,16.0,1,1,1605750390.5730393,-0.31582834487788747,0.48324976902244965,0.4868984565138818,1.0190225753987592,0.26901975464048244,0.3883760570082808,1.2957910678727396,1.9666435325313012,0,0.858
213.59238815307617,2.329585771568036,0.20053805768464197,0.16774239694951432,0.26144411317583194,0.6965816645432834,0.4106987343794373,0.07245472330742833,0.7529968921227792,0.056851530512562164,1.7188694490699499,19.0628684854276,19.274567522899147,0.0,0.0,0.0,0.0,106,0.08745898942675041,0.2981790440174423,0.07669626621234908,17,1.2865459667664474,1.9155870964292743,2929,4179811,0,1605750492.9316792,1605750492.9316792,1605750492.9316764,-1,,0.17641818014586014,1,50.0,50.0,16.0,1,1,1605750390.931679,-0.24279320712233934,0.5717508157043757,-0.8671354051136151,-0.8254545000868816,-0.6665973474289731,-0.6577121031373673,1.2618670307747168,1.838280163043999,0,0.8941666666666666
2872.900125026703,3.4583205282182847,0.09432239070385376,0.5982779108506321,0.6056675424685455,1.4144269177613038,0.24051444407243938,0.10975522419455669,-1.5058638504168471,-1.078203879890046,4.56064084725286,-0.07826683537043444,15.994253572504062,0.0012261968,0.0035944374,0.0005390835579514825,0.001078167115902965,138,0.21936670281004975,0.5726031768215263,0.14082502534138594,11,1.2865672426755081,1.9156255112650777,2929,4182977,0,1605750493.2702959,1605750493.2702959,1605750493.2702954,-1,,0.45633527174567545,1,50.0,50.0,16.0,1,1,1605750391.2702956,-0.40555692897056994,0.3930457196043709,0.024026668189785955,-0.34904193431533204,0.11834905889363971,0.24923597653530005,1.2906564294429859,1.9478242272848076,0,0.8223333333333334
879.5197231769562,2.944245582930347,0.35846741685485334,-0.13653028342035742,0.3835875483347111,-0.3639089589517572,0.4734284299084861,0.0895472618053036,-0.7467836705514902,0.13930010169759036,2.6457779729616093,10.232037482414226,17.240673685074427,0.0,0.0,0.0,0.0,111,0.16441202923135553,0.45141467124276474,0.05851442625309493,8,1.2865720176550988,1.9156341327560058,2929,4183660,0,1605750493.346292,1605750493.346292,1605750493.3462927,-1,,0.18914635486215545,1,50.0,50.0,16.0,1,1,1605750391.3462918,-0.3048283685603708,0.49564602943038205,-0.6565957643433854,0.5769841738267553,-0.29812834748853206,0.4404538904063978,1.2755162338648005,1.969710423784256,0,0.9295
346.918710231781,2.540227723108973,-0.1628621871593233,0.20516007347689755,0.2619441691570256,2.2417636327670216,0.30864592084321246,0.0787706434875498,-0.3211704033652078,0.3196503541993865,2.17188657233228,9.322813853698687,16.03010653942681,0.0,0.0,0.0,0.0,109,0.12293129758645018,0.3327722604634054,0.07096255063700738,13,1.28657510880615,1.9156397140009591,2929,4184111,0,1605750493.395489,1605750493.3954892,1605750493.395491,-1,,0.2552136223681508,1,50.0,50.0,16.0,1,1,1605750391.3954887,-0.6762043131021481,0.21076363827037392,-0.6586939469385369,0.20505013648551199,-0.8215561340978602,0.41021020996240953,1.256900175361145,1.9630833911723993,0,0.8691666666666668
365.81969594955444,2.563267084442561,0.25848707430917683,-0.6517317908274957,0.7011204566692748,-1.193210831676722,0.40579618420821756,0.08950164874255988,-1.0338869651769844,-0.027687613369951472,2.165756935384331,-18.709415509281392,16.454242963720837,0.0,0.013805885,0.0,0.0005390835579514825,81,0.10730766300304734,0.35244461763236334,0.04570542315072553,7,1.2865883330987273,1.9156635911958906,2929,4186090,0,1605750493.6059601,1605750493.6059604,1605750493.605962,-1,,0.2205581329385685,1,50.0,50.0,16.0,1,1,1605750391.60596,-0.1751060893982433,0.6681806745446782,0.5997174037311758,-1.0314701938723763,0.8582044780403526,-1.6832019846998718,1.3104194507374953,1.6802412450926525,0,0.816
178.01182508468628,2.2504488528619784,0.7763249418804167,0.17383159787989888,0.7955487664543961,0.22028246355431527,0.2646512217049802,0.05959056327221522,-1.2911311401669956,0.23240310931773872,1.7423364396059229,-18.87837023093262,13.257783591619122,0.0,0.0,0.0,0.0,70,0.09917329027833399,0.390914621536117,0.2159628180655865,9,1.2866453044361228,1.9157664561106322,2929,4196928,0,1605750494.7690308,1605750494.769031,1605750494.7690315,-1,,0.22516640160703197,1,50.0,50.0,16.0,1,1,1605750392.7690306,-0.4182245066580033,0.381746877422942,0.24284985576368992,-0.9648066540057696,1.0191747976441066,-0.7909750561258707,1.3214884731791778,1.8011139864423382,0,0.8146666666666667
2631.2175266742706,3.420156753341948,-0.6424112349429335,0.6014470213276938,0.8800174511024542,2.389115776185592,0.21312317578999523,0.10610747864351011,0.4381218014708598,-0.5873770381776139,3.051498739900366,-0.4916686092539862,15.967322453904856,0.013214743,0.0493921,0.00215633423180593,0.005929919137466307,117,0.23344641208437245,0.5265119351008813,0.10111031897255135,8,1.2866618887957713,1.9157964000933307,2929,4200650,0,1605750495.1649532,1605750495.1649535,1605750495.1649523,-1,,0.4978692638667558,1,50.0,50.0,16.0,1,1,1605750393.164953,-0.35344186156080876,0.4431575354432776,0.32860999580965466,0.1060972932115685,-0.31380123913327884,0.7075443145392623,1.2744037154684316,2.0024078439798583,0,0.9083333333333333
280.49311113357544,2.4479221995194047,-0.055097189445945625,0.327869462317445,0.33246666690838783,1.7372868694088237,0.3739182071012179,0.07533861413324798,-0.7720300027485378,-0.06576031954335225,1.8364927831792515,-12.751584393451687,16.532538687272595,0.0,0.0,0.0,0.0,79,0.14839768010458118,0.3024467724079686,0.08554375635009057,10,1.286666532962554,1.9158047853944664,2929,4201718,0,1605750495.2758245,1605750495.2758248,1605750495.2758234,-1,,0.2014842088522696,1,50.0,50.0,16.0,1,1,1605750393.2758243,-0.551103315213405,0.2811231981049147,0.6462254052673069,-0.6172262755902039,0.5911282158213612,-0.2893568132727589,1.3075812288166089,1.8760855384267594,0,0.8138333333333333
1495.8155014514923,3.1748780295960417,-0.2711549845828277,-0.2737045494381692,0.3852780892384937,-2.3515152176678793,0.35627089175436183,0.08403947273057888,1.0581416405512583,0.9268222443122935,3.203519760510691,4.682753483341236,16.652674409671953,0.0,0.0,0.0,0.0,125,0.13083813920029874,0.41285999331496726,0.1380763183609734,11,1.2867015511972935,1.9158680127627463,2929,4209591,0,1605750496.1118233,1605750496.1118236,1605750496.111823,-1,,0.23588644111998236,1,50.0,50.0,16.0,1,1,1605750394.111823,-0.4869563158883836,0.32586947738600636,-0.23932197387729373,-0.44168692463281595,-0.5104769584601214,-0.7153914740709851,1.2674199425436132,1.8302633301173032,0,0.8203333333333334
870.0354931354523,2.9395369700421257,0.39824659422272046,0.8980718545276253,0.9824120345886874,1.1534058515153987,0.257742790212111,0.09166793924033781,1.172786039644227,-0.38397479848154037,2.344706998515159,12.500388233815405,17.894868497821484,0.13237028,0.3071308,0.0037735849056603774,0.007008086253369272,98,0.14387326890855845,0.36763910478123585,0.08105463419225364,9,1.2868597801937072,1.9161567817193625,2929,4227103,0,1605750497.976652,1605750497.9766521,1605750497.976651,-1,,0.3556566574176493,1,50.0,50.0,16.0,1,1,1605750395.9766517,0.09938768634192914,1.25715169811814,-0.3552356260707453,-0.7485182987593468,0.04301096815197514,0.14955355576827845,1.2883467518903244,1.935321910276571,0,0.8454999999999999
146.5565755367279,2.166005308651301,-0.1539434086851318,-0.44666988362937615,0.47245376283725155,-1.9026943366068974,0.2073899962032225,0.049747278856059084,1.1133086596825148,0.1417746058956259,1.8747540803654068,-12.406266046858548,14.78386501490748,0.0,0.0,0.0,0.0,43,0.16963243170747655,0.20221644952860157,0.17831334829170487,8,1.286862673421955,1.9161620791795344,2929,4229767,0,1605750498.2645645,1605750498.2645645,1605750498.2645636,-1,,0.23987308822413728,1,50.0,50.0,16.0,1,1,1605750396.2645643,-0.8460030470220623,0.14255975915350824,0.3476925774454362,0.6736489569318316,0.1937491687603044,0.22697907330245543,1.2936669823743838,1.945794490781657,0,0.8171666666666666
1595.41788315773,3.2028744557816475,-0.3617973285191691,0.40590505608933036,0.5437427898211525,2.2988033821732206,0.3848688824273957,0.08194413138730135,0.2567728042415358,-0.9423058608006786,3.1193127523624358,-4.966973138211525,20.37872287071463,0.0,0.0028366,0.0,0.0005390835579514825,125,0.07785923127730776,0.4283226256105573,0.13519250340277922,8,1.286862673421955,1.9161620791795344,2929,4233942,0,1605750498.7054048,1605750498.7054048,1605750498.705403,-1,,0.21291441092996094,1,50.0,50.0,16.0,1,1,1605750396.7054045,-0.4220320575701287,0.3784146509015508,0.5398161381828408,0.14423312158019297,0.17801880966367167,0.5501381776695233,1.2925451462230546,1.9877483371986762,0,0.8953333333333333
878.9949555397034,2.9439863827102255,0.5027104673628161,0.7048999423562389,0.865795439309985,0.9512888586820194,0.3717617567507182,0.10286431396035951,-1.4162716156144368,-0.23681926527056388,2.482408689472893,-10.580466727523191,17.841509756744095,0.072015576,0.1406438,0.00431266846361186,0.007547169811320755,87,0.11846781768139353,0.4648891911505314,0.07737605349942685,5,1.286862673421955,1.9161620791795344,2929,4235657,0,1605750498.8865728,1605750498.8865728,1605750498.8865712,-1,,0.27669417871116403,1,50.0,50.0,16.0,1,1,1605750396.8865726,-0.2618283178071877,0.5472322480849232,0.0874062128154901,-0.7901452212675854,0.5901166801783062,-0.08524527891134648,1.30792115208748,1.9044485174299508,0,0.8493333333333335
710.5741682052612,2.851609415354509,-0.24278092929739617,-0.18236724883451383,0.30364517627977683,-2.497349752970307,0.48544022408609494,0.0912940033530216,-1.3655588855888896,-0.4494957928000499,2.4421127703300645,17.593044877655366,28.42299213819118,0.0,0.0,0.0,0.0,129,0.11188647544280761,0.43932101669849816,0.05078140392939027,11,1.286862673421955,1.9161620791795344,2929,4236055,0,1605750498.927721,1605750498.927721,1605750498.9277194,-1,,0.18806435648157208,1,50.0,50.0,16.0,1,1,1605750396.9277208,-0.018942395260151543,0.9573210417601131,-0.23458111691593175,1.0882328888614654,-0.4773620462133279,0.9058656400269516,1.2681244050876732,2.024880203727069,0,0.905
3266.2384116649628,3.5140478818983705,0.39424734488634894,-0.5814930397741965,0.7025419021352186,-0.9749943711759094,0.5623082223051441,0.11031204452931019,-1.029088040101196,-0.5918700724297808,2.716087531476161,-10.144625992392271,20.512764613601973,0.040354844,0.09271539,0.0026954177897574125,0.005929919137466307,168,0.08061253052196116,0.41364120158065953,0.03651828108706529,6,1.286862673421955,1.9161620791795344,2929,4236702,0,1605750498.997843,1605750498.9978433,1605750498.997841,-1,,0.19617718566713022,1,50.0,50.0,16.0,1,1,1605750396.9978428,0.1738178348670349,1.4921683871915894,0.4673039388022724,-0.7865082571998474,0.8615512836886213,-1.368001296974044,1.313100776009305,1.7234306517546314,0,0.9641666666666666
310.9778861999512,2.492729507217203,-0.4411717253675709,0.7531942748074882,0.8728883702207159,2.1006603021142256,0.24865639693453045,0.0820573448557422,-0.8479643898859229,0.10422186170232008,2.2880114378031866,-9.432230009252335,15.850604375675038,0.015076353,0.09338634,0.0005390835579514825,0.0026954177897574125,82,0.13742982527922534,0.39168809376657815,0.07939763413315887,10,1.2868683960541303,1.9161732065198755,2929,4237599,0,1605750499.0910783,1605750499.0910785,1605750499.091078,-1,,0.33000295133105845,1,50.0,50.0,16.0,1,1,1605750397.091078,-0.6709661513131845,0.21332111680403307,0.45822198653142293,-0.5122040031580698,0.017050261163852054,0.24099027164941844,1.2873501712651532,1.946952952040747,0,0.8041666666666667
262.70351123809814,2.419465877510622,0.30879596261506237,0.26076778420065816,0.40417172563686843,0.7012726810990975,0.3557791529206279,0.07167399685763767,0.5910524205417557,-0.11636866089266423,1.9973702101590671,-13.521072897622865,16.521823389617996,0.0,0.0,0.0,0.0,62,0.10507005370276312,0.2501274746387827,0.09360219164570176,8,1.2868859590555715,1.9162073568004554,2929,4240238,0,1605750499.3706024,1605750499.3706024,1605750499.3706017,-1,,0.2014564267446769,1,50.0,50.0,16.0,1,1,1605750397.3706021,-0.5103943308142346,0.3087490778757898,0.7675790133551947,0.4964750514635963,1.076374975970257,0.7572428356642544,1.3238885862234862,2.026991838151825,0,0.8758333333333332
337.21367716789246,2.5279051810122612,0.7104767567454425,0.0829797979625489,0.715306136381779,0.11626777009035565,0.27993646012422574,0.07622159353421623,0.19920855798273615,0.23018074156684806,2.2360982050358595,8.058994913500275,16.895332085143806,0.0,0.0,0.0,0.0,61,0.2627782701521149,0.41106008199689803,0.11498490527638261,7,1.2869408457120777,1.9163140808547727,2929,4248308,0,1605750500.2441504,1605750500.2441506,1605750500.2441502,-1,,0.27228176529913906,1,50.0,50.0,16.0,1,1,1605750398.2441502,-0.6931131744077459,0.20271543870135444,-0.6546624337731215,-0.140663916691369,0.05581432297232103,-0.057684118728820094,1.2889268903189237,1.9089074762328369,0,0.8095
1365.3616786003113,3.1352477094091866,0.004672548315678132,0.9495715534269469,0.949583049440873,1.5658756753843606,0.20485043030853792,0.08459460220164415,0.6358407831222864,0.1613972960209093,3.4340383383739663,6.51384608856997,16.191394275789378,0.12467862,0.2903119,0.00431266846361186,0.00862533692722372,69,0.23955726239768846,0.5375345959145235,0.1325101537009189,5,1.2869472475052586,1.916326528785958,2929,4249230,0,1605750500.3460383,1605750500.3460383,1605750500.346038,-1,,0.41295789359207585,1,50.0,50.0,16.0,1,1,1605750398.346038,-0.17875530388078298,0.6625897238870714,-0.4183266669633999,-0.310237684521696,-0.4136541186477217,0.6393338689052509,1.271324587718961,1.9937859226388703,0,0.8646666666666666
383.09881019592285,2.583310803180813,0.8971915284897006,-0.34623167508698494,0.9616803063530129,-0.3682977250221984,0.3162268076324415,0.08574941913556798,0.7220974725510952,0.13537249008601562,1.884939683299677,14.628294724061412,18.06793976907002,0.09280121,0.29381505,0.0026954177897574125,0.008086253369272238,66,0.13486074113624433,0.31508206785055115,0.07399971090459494,7,1.2869689962668929,1.9163688180446916,2929,4252563,0,1605750500.6921804,1605750500.6921806,1605750500.692181,-1,,0.27116429431636524,1,50.0,50.0,16.0,1,1,1605750398.6921802,-0.21078867196726703,0.6154762910973787,-0.745718510705485,-0.5994640825775566,0.15147301778421562,-0.9456957576645415,1.2903935675598412,1.794044748887877,0,0.8631666666666666
414.2567501068115,2.6172695937606716,0.7345387106121831,0.07757449939629084,0.7386236662498661,0.10521978723779533,0.4699202353685139,0.08185404886827319,1.305517294719575,-0.05812069564325333,2.007572524132378,-11.526778885674492,16.035070648745236,0.0,0.00815083,0.0,0.0005390835579514825,102,0.07129849990268652,0.32002616254941535,0.05724770932312889,9,1.2869892821010853,1.91640810810342,2929,4255621,0,1605750501.0148337,1605750501.0148337,1605750501.0148337,-1,,0.17418711242362828,1,50.0,50.0,16.0,1,1,1605750399.0148335,-0.45075533840316656,0.35419682313734496,0.22901753728627847,0.8468650139975483,0.9635562478984616,0.9244395133938391,1.3192923373496719,2.0493641117494192,0,0.808142857142857
587.253511428833,2.768825622281668,0.3726298075121768,-0.0697790976086578,0.3791069715919776,-0.1851172312781378,0.3780125546503561,0.08397875322816611,-1.1574307507297743,-0.21889509809547306,2.3958944622781733,-8.95001863214153,18.187827720650276,0.0,0.0,0.0,0.0,111,0.12177594522411998,0.41703235872552896,0.055306998325755787,12,1.2870044888651344,1.9164351886421376,2929,4257803,0,1605750501.2535412,1605750501.2535415,1605750501.2535408,-1,,0.22215863519623713,1,50.0,50.0,16.0,1,1,1605750399.253541,-0.5168774736282871,0.3041743063685488,0.28424188114347915,-0.6481938470971017,0.6568716886556559,-0.7179729447057595,1.3092412902645894,1.8171471953834128,0,0.9427619047619047
1462.8300240039825,3.165193865478859,-0.020521180884148144,0.07857064686335835,0.08120631387648679,1.8262705337951401,0.2539695969319568,0.077181622427855,-0.8327432600469101,0.8513335200903305,4.321944766258369,0.6400822132224165,16.242694575306395,0.0,0.0,0.0,0.0,115,0.2606375285188783,0.5059821171113152,0.16556523854833283,7,1.2870151965389331,1.9164542571023273,2929,4259381,0,1605750501.421625,1605750501.421625,1605750501.4216242,-1,,0.3039010313054653,1,50.0,50.0,16.0,1,1,1605750399.4216247,-0.6651079542101748,0.21621809954728846,-0.22785809430692883,0.2481729413043491,-0.24837927519107697,0.32674358816770743,1.2779180324807684,1.956882034624066,0,0.8861904761904763
227.07198786735535,2.356163561938862,-0.3395134966846801,0.7889982916242276,0.8589457017862119,1.9771555980849005,0.3805947723079116,0.06836122934837455,-0.39587993915208197,0.0866843303512324,1.680537077164311,-12.955070454388633,16.34665929125605,0.019978499,0.11792153,0.0005390835579514825,0.00215633423180593,59,0.15355069527712029,0.3105988797478191,0.08365743334412418,7,1.2870632232261985,1.9165397840796492,2929,4266563,0,1605750502.1755226,1605750502.1755226,1605750502.1755223,-1,,0.17961683744060583,1,50.0,50.0,16.0,1,1,1605750400.1755223,-0.5356790448735462,0.2912869010175554,0.8632326481706567,-0.3698289048969746,0.5237191514859766,0.419169386727253,1.3053571774507684,1.973624809606882,0,0.8231666666666666
329.02637004852295,2.517230706179822,0.34585364175005784,0.8491378527635121,0.9168695842417313,1.1840129379251711,0.28538436313067284,0.0818587967998518,0.9164745602910246,0.036631169596910804,2.067020215897503,10.853182289720811,14.889209392510946,0.0874704,0.18083395,0.0026954177897574125,0.004851752021563342,62,0.17757573998289988,0.44006220066826923,0.08814880868885928,7,1.2871200900555353,1.9166411612159802,2929,4274922,0,1605750503.0691352,1605750503.0691352,1605750503.0691347,-1,,0.2868370078229198,1,50.0,50.0,16.0,1,1,1605750401.069135,-0.5261565517007936,0.297744294634468,-0.48970172330122164,-0.6340174263077123,-0.1438480815511638,0.21512042645579976,1.281883196009113,1.9436097174932994,0,0.8725
1531.1144552230835,3.185007656677283,0.33585053688740174,0.6718679511899349,0.7511338941651593,1.1072480740467256,0.470603928505889,0.10276272100125584,0.6651268167131006,-0.12211316175188647,2.305099561253169,8.774652272894476,19.107588871357336,0.031814564,0.09138008,0.003234501347708895,0.007547169811320755,148,0.0812584086368241,0.38453136774725877,0.04216199505378256,9,1.2871715405201751,1.9167340578882464,2929,4282643,0,1605750503.8879945,1605750503.8879948,1605750503.887993,-1,,0.21836350012528613,1,50.0,50.0,16.0,1,1,1605750401.8879943,-0.14230745482704202,0.7205971583638009,-0.6412744806577605,-0.5059011433156867,-0.30542394377035875,0.16596680787424822,1.2762054548300266,1.9371488800842696,0,0.9491666666666668
375.312783241272,2.5743933568367385,-0.04286932247897716,0.009113384472386549,0.043827304119099915,2.932125721280191,0.44284868106731146,0.07620399023305029,-0.08661334421194106,-0.062327752438147796,2.3320363140391946,15.642073917584206,13.957012108344976,0.0,0.0,0.0,0.0,105,0.09560215426699314,0.35469182647407155,0.07728654935049355,13,1.2871736547471722,1.9167378752425468,2929,4282946,0,1605750503.9216435,1605750503.9216437,1605750503.921642,-1,,0.17207681425039076,1,50.0,50.0,16.0,1,1,1605750401.9216433,-0.2628013549022927,0.5460075463293829,-1.0698739695842303,0.06238376874406639,-1.1127432920632074,0.07149715321645295,1.2474229809893556,1.924767278445508,0,0.8228333333333334
778.7451159954071,2.891395335939591,0.1289686862987612,0.9421239812456814,0.950910362801795,1.4347505042715605,0.26339098074069317,0.09724512966119896,0.6015654363184066,0.037895967343247204,2.3956019437397518,10.582462944251482,16.964199995219104,0.13476099,0.29478663,0.0037735849056603774,0.009164420485175202,61,0.12972322999160252,0.3791843149759811,0.058502529880384256,4,1.2871881920014698,1.9167641230628065,2929,4285116,0,1605750504.153011,1605750504.1530113,1605750504.153012,-1,,0.3692044784059489,1,50.0,50.0,16.0,1,1,1605750402.1530108,-0.19156455488858315,0.6433324309424099,-0.6026615636496231,-0.49149904538815764,-0.47369287735086185,0.4506249358575238,1.2698509374251001,1.9710738421614473,0,0.8358333333333334
2852.4638702869415,3.455220152289416,0.05703381736749083,-0.16195718238762238,0.17170610137804038,-1.2322041537013688,0.3508490087743844,0.09320616337523895,0.1280700113646254,-0.9515791616241143,3.6527501673053306,-3.52912315129956,17.77936357557955,0.0,0.0,0.0,0.0,126,0.15788538828271026,0.4921406686989113,0.10957325164074279,8,1.2871949019390336,1.9167762382278521,2929,4286129,0,1605750504.259803,1605750504.2598033,1605750504.2598035,-1,,0.2656589046690901,1,50.0,50.0,16.0,1,1,1605750402.2598028,-0.3644793051901783,0.4320367543532241,0.4746391920019235,0.06699540745955154,0.5316730093694143,-0.09496177492807084,1.306162117001571,1.903811649048535,0,0.9159999999999999
359.1144618988037,2.5552328949516956,0.11776255513750428,0.2572923392807451,0.28296177700366487,1.1415580365345865,0.2931535870187467,0.07089921447188455,0.7828066754439675,-0.3894996822219448,2.3306877532557553,8.423359709078344,16.79229583334146,0.0,0.0,0.0,0.0,88,0.16930910918598993,0.39449392135580547,0.07623093536152757,10,1.2872393528073935,1.916856496740169,2929,4292769,0,1605750504.9672606,1605750504.9672608,1605750504.9672592,-1,,0.2418500663522519,1,50.0,50.0,16.0,1,1,1605750402.9672604,-0.6589476292882369,0.21930693773002657,-0.4899079431654914,-0.46793470490499145,-0.37214538802798713,-0.21064236562424637,1.2738555914852074,1.8911451749577781,0,0.8959999999999999
1389.8574171066284,3.142970249074255,0.5251227250078375,0.6504289732521968,0.8359495951105927,0.8915907480279147,0.2607636121820495,0.0979351733241225,-0.2770067348027599,0.7227664367610555,2.585728321928359,3.4634739149606144,16.122220004255404,0.006464566,0.025310295,0.001078167115902965,0.0026954177897574125,130,0.16052019902403294,0.3697947492827069,0.10604051412350915,11,1.287243626187251,1.9168642125649116,2929,4293404,0,1605750505.0352738,1605750505.0352738,1605750505.0352738,-1,,0.37557070369062856,1,50.0,50.0,16.0,1,1,1605750403.0352736,-0.5094737198808031,0.3094042537140933,-0.4616478566037758,0.1095196725790039,0.06347486840406175,0.7599486458312007,1.2882396109499004,2.014351641237401,0,0.8168333333333334
2626.344736099243,3.4193517313342676,0.4595571899150005,0.08740670186515803,0.46779562025901483,0.18795271207300196,0.26788154658103536,0.08717891184945308,0.40063116280835626,-0.07936721841594649,3.184451051887463,0.03771343625651083,16.248102851251097,0.0,0.0,0.0,0.0,127,0.24824708383231955,0.4140750333464957,0.10548324675933875,11,1.2872880239055733,1.9169443751118824,2929,4300049,0,1605750505.7418854,1605750505.7418854,1605750505.7418854,-1,,0.3254382877884463,1,50.0,50.0,16.0,1,1,1605750403.7418852,-0.45871080449531976,0.34776766188938163,0.15377716543442677,0.0777976867179682,0.6133343553494273,0.16520438858312625,1.30912823189816,1.9397483784603906,0,0.9016666666666667
324.2251617908478,2.5108467156416903,-0.2018375390325974,-0.378469104220535,0.42892569870809727,-2.060727630678576,0.25917953542525657,0.06601549517797203,-1.3407787547723096,0.22121943092895893,2.070561862523565,-9.674659254649558,15.490477179596793,0.0,0.0,0.0,0.0,85,0.07615215552646236,0.3854524911360451,0.13144930179746825,10,1.2873164852263208,1.9169957636076764,2929,4304347,0,1605750506.1948612,1605750506.1948614,1605750506.1948614,-1,,0.2547095204474965,1,50.0,50.0,16.0,1,1,1605750404.194861,-0.6536083643129057,0.22201976349432404,0.17538073132571072,-0.6409055677061043,-0.026456807706886687,-1.0193746719266392,1.2841131276102775,1.7879186180923934,0,0.905
2115.518909215927,3.3254169115540697,0.22137931610679534,0.29433006253571364,0.36829198648923867,0.925922895113284,0.2447485050713534,0.09846172582540216,-0.31981878180331313,0.4770795435047437,3.6148951911401332,-1.43832472737393,18.646309207285057,0.0,0.0,0.0,0.0,201,0.22952004044041543,0.5124003141681662,0.10998140402082131,14,1.2873577907000318,1.91707034293521,2929,4310490,0,1605750506.8522582,1605750506.8522584,1605750506.8522584,-1,,0.4022975576365497,1,50.0,50.0,16.0,1,1,1605750404.852258,-0.5107336205215868,0.30850796388616375,-0.31954534327952316,0.08863466475588681,-0.09816602717272782,0.38296472729160047,1.2835347413595841,1.9653612371297031,0,0.9181904761904762
265.68788170814514,2.424371746253318,-0.0011645561578218853,0.4062876050171159,0.4062892740174034,1.5736626533925457,0.32099097825849104,0.06073749321195114,-0.6901683849015967,0.03501908523625335,2.15162752039363,11.107636826758064,16.048262684334343,0.0,0.0,0.0,0.0,98,0.17930905701828606,0.3839675243470056,0.08530769305284906,15,1.2873612286146303,1.917076550281013,2929,4310991,0,1605750506.9069743,1605750506.9069746,1605750506.9069746,-1,,0.18921869250493328,1,50.0,50.0,16.0,1,1,1605750404.906974,-0.647828123412487,0.22499448688935314,-0.5854976158132629,0.45194676033703113,-0.5866621719710847,0.8582343653541471,1.2649082257420836,2.018998568878909,0,0.8170000000000002
1355.836953163147,3.132207466375416,0.26347867717697854,-0.042511773698968185,0.26688623836751635,-0.15996939719084236,0.6015180937382496,0.10822830615735837,-1.3454571771359052,0.5755905099193992,2.3884782259837345,11.542412195604145,18.479164804620908,0.0,0.0,0.0,0.0,157,0.07462607203377904,0.39217062209893705,0.03746961778465189,10,1.287363103142149,1.9170799348445886,2929,4311279,0,1605750506.9368083,1605750506.9368086,1605750506.9368086,-1,,0.17992527121628676,1,50.0,50.0,16.0,1,1,1605750404.936808,-0.0878992517243747,0.8167718253177371,-0.22845197423019262,0.9563351592194471,0.03502670294678592,0.9138233855204789,1.2867836938970758,2.0337958280530533,0,0.8559285714285717
189.39734959602356,2.277373897244469,0.15612356194093885,-0.07783725909008234,0.17445115504284509,-0.4624964643202494,0.19950040708971462,0.061009889071345365,-1.3303058620042023,0.1205591510610681,2.1019004790664866,11.441130423537777,12.927602728700094,0.0,0.0,0.0,0.0,75,0.2763536690321205,0.426917325190452,0.22773525611871923,12,1.2874189065319392,1.9171806909650433,2929,4319576,0,1605750507.8249469,1605750507.824947,1605750507.8249516,-1,,0.30581335628006734,1,50.0,50.0,16.0,1,1,1605750405.8249466,-0.8798052523831753,0.13188480077037779,-0.15468701050862443,0.5624029752530904,0.0014365514323144146,0.48456571616300803,1.2869563708490686,1.9790141386208673,0,0.8184999999999999
242.48781943321228,2.384689928151471,0.26206354142202115,-0.46231973949218785,0.5314290557231284,-1.0551124917534085,0.4028242090535614,0.07452216494459718,-1.0018582707018404,0.13112094830279847,1.9745135797719238,-16.710741645333222,14.24159960736013,0.0,0.0,0.0,0.0,81,0.12256119475303605,0.3276814931887258,0.06398416586713691,10,1.2874207702137346,1.9171840559460624,2929,4319890,0,1605750507.8546083,1605750507.8546085,1605750507.854613,-1,,0.18499922117314543,1,50.0,50.0,16.0,1,1,1605750405.854608,-0.3621797201324957,0.43433045195973113,0.548599125863225,-0.8065750645348632,0.8106626672852462,-1.2688948040270511,1.3124872105480958,1.7389712782695237,0,0.8774999999999998
